caller_id,receiver_id,start_time,duration_sec,call_type,sim_id,device_id,location_origin,country_origin,location_dest,country_dest,is_night_call,transaction_status,fraud_type
7838313196,2122456707,2025-05-31 16:10:03,139,local,SIM009831,DEV08774,Nairobi,KE,Cairo,EG,0,Fraudulent,random_fraud
1441442460,6979217101,2025-05-31 16:10:03,414,international,SIM019886,DEV09004,Nairobi,KE,Lagos,NG,0,Genuine,none
2117672265,3094402364,2025-05-31 16:10:03,29,local,SIM019603,DEV00810,Lagos,NG,Johannesburg,ZA,0,Genuine,none
5626774574,3731213024,2025-05-31 16:10:03,16,local,SIM012517,DEV00945,Kampala,UG,Nairobi,KE,0,Fraudulent,random_fraud
8272192576,5954833304,2025-05-31 16:10:03,24,local,SIM018911,DEV03224,Kampala,UG,Johannesburg,ZA,0,Genuine,none
7543710795,8378245814,2025-05-31 16:10:03,36,international,SIM005825,DEV07865,Lagos,NG,Kampala,UG,0,Fraudulent,sim_box_fraud
3113393413,4476845060,2025-05-31 16:10:03,10,international,SIM015165,DEV08205,Accra,GH,Lagos,NG,0,Genuine,none
6627908151,9779586837,2025-05-31 16:10:03,12,international,SIM010162,DEV08577,Accra,GH,Nairobi,KE,0,Fraudulent,random_fraud
3719078389,1715314411,2025-05-31 16:10:03,14,local,SIM003733,DEV04413,Kampala,UG,Addis Ababa,ET,0,Genuine,none
2631382408,3291333604,2025-05-31 16:10:03,33,local,SIM_FAKE_910,DEV05755,Kampala,UG,Kampala,UG,0,Fraudulent,subscription_fraud
4104505081,7854190881,2025-05-31 16:10:03,144,international,SIM003703,DEV05216,Cairo,EG,Accra,GH,0,Genuine,none
7845905190,1714775798,2025-05-31 16:10:03,333,local,SIM012040,DEV03981,Addis Ababa,ET,Addis Ababa,ET,0,Genuine,none
7286848295,6492586505,2025-05-31 16:10:03,34,local,SIM016537,DEV06668,Johannesburg,ZA,Kampala,UG,0,Fraudulent,call_masking
6158481318,5951417974,2025-05-31 16:10:03,204,international,SIM011214,DEV08182,Accra,GH,Lagos,NG,0,Genuine,none
9700258060,5160511285,2025-05-31 16:10:03,19,international,SIM017301,DEV05886,Lagos,NG,Nairobi,KE,0,Fraudulent,sim_box_fraud
6561014456,4100578845,2025-05-31 16:10:03,340,local,SIM008876,DEV01708,Accra,GH,Lagos,NG,0,Fraudulent,call_masking
1629254186,8127944721,2025-05-31 16:10:03,25,local,SIM010389,DEV05347,Addis Ababa,ET,Kampala,UG,0,Fraudulent,call_masking
8790401590,2679152859,2025-05-31 16:10:03,68,local,SIM014906,DEV00412,Lagos,NG,Accra,GH,0,Fraudulent,random_fraud
8455830356,8584225112,2025-05-31 16:10:03,157,local,SIM003758,DEV09826,Accra,GH,Johannesburg,ZA,0,Genuine,none
3393865075,6902432441,2025-05-31 16:10:03,22,local,SIM009055,DEV03469,Nairobi,KE,Kampala,UG,0,Genuine,none
2274684971,6862295969,2025-05-31 16:10:03,83,local,SIM013877,DEV02287,Kampala,UG,Lagos,NG,0,Fraudulent,random_fraud
8749024292,4080656281,2025-05-31 16:10:03,145,international,SIM010522,DEV09256,Addis Ababa,ET,Addis Ababa,ET,0,Genuine,none
1520517935,4482156124,2025-05-31 16:10:03,73,local,SIM012519,DEV04456,Johannesburg,ZA,Nairobi,KE,0,Genuine,none
7412487560,2645807761,2025-05-31 16:10:03,253,local,SIM_FAKE_577,DEV02348,Kampala,UG,Nairobi,KE,0,Fraudulent,subscription_fraud
8383665482,5955842777,2025-05-31 16:10:03,275,local,SIM014043,DEV06309,Addis Ababa,ET,Johannesburg,ZA,0,Genuine,none
5440487233,6058844232,2025-05-31 16:10:03,123,international,SIM000376,DEV01345,Johannesburg,ZA,Addis Ababa,ET,0,Genuine,none
7149404630,1560141597,2025-05-31 16:10:03,29,international,SIM009040,DEV09694,Kampala,UG,Accra,GH,0,Fraudulent,call_masking
2221719732,2759547074,2025-05-31 16:10:03,778,international,SIM019574,DEV02093,Accra,GH,Accra,GH,0,Genuine,none
4139586325,7613879574,2025-05-31 16:10:03,932,local,SIM010252,DEV01550,Lagos,NG,Johannesburg,ZA,0,Genuine,none
1767489125,6083752614,2025-05-31 16:10:03,84,international,SIM015663,DEV08262,Addis Ababa,ET,Accra,GH,0,Fraudulent,random_fraud
7957279327,3631523631,2025-05-31 16:10:03,117,international,SIM014176,DEV07245,Addis Ababa,ET,Lagos,NG,0,Fraudulent,call_masking
1739300490,4729310333,2025-05-31 16:10:03,350,local,SIM_FAKE_902,DEV05790,Kampala,UG,Addis Ababa,ET,0,Fraudulent,subscription_fraud
6465856074,7227319354,2025-05-31 16:10:03,189,international,SIM007754,DEV01163,Lagos,NG,Kampala,UG,0,Genuine,none
1284978607,3593688205,2025-05-31 16:10:03,264,local,SIM_FAKE_646,DEV02179,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,subscription_fraud
2204839312,3935715614,2025-05-31 16:10:03,143,international,SIM013712,DEV06057,Kampala,UG,Nairobi,KE,0,Genuine,none
3041364151,9025735930,2025-05-31 16:10:03,149,local,SIM_FAKE_578,DEV03358,Kampala,UG,Nairobi,KE,0,Fraudulent,subscription_fraud
5841869050,8666733753,2025-05-31 16:10:03,15,local,SIM003885,DEV05309,Johannesburg,ZA,Lagos,NG,0,Fraudulent,call_masking
2339742874,3557503638,2025-05-31 16:10:03,47,international,SIM007574,DEV02732,Kampala,UG,Accra,GH,0,Fraudulent,sim_box_fraud
4914695221,2779891384,2025-05-31 16:10:03,70,local,SIM019715,DEV07705,Cairo,EG,Kampala,UG,0,Genuine,none
3221470955,3910233996,2025-05-31 16:10:03,96,local,SIM001494,DEV05019,Cairo,EG,Accra,GH,0,Genuine,none
4488028354,2213395726,2025-05-31 16:10:03,234,local,SIM_FAKE_252,DEV06036,Kampala,UG,Accra,GH,0,Fraudulent,subscription_fraud
3752741767,9615286306,2025-05-31 16:10:03,83,international,SIM006957,DEV04553,Accra,GH,Lagos,NG,0,Fraudulent,call_masking
3883928093,3753084877,2025-05-31 16:10:03,103,local,SIM_FAKE_974,DEV01810,Nairobi,KE,Lagos,NG,0,Fraudulent,subscription_fraud
5476194097,3491180111,2025-05-31 16:10:03,119,local,SIM005759,DEV08905,Nairobi,KE,Accra,GH,0,Genuine,none
3689634608,6352323669,2025-05-31 16:10:03,130,local,SIM004984,DEV06611,Johannesburg,ZA,Addis Ababa,ET,0,Genuine,none
1136356782,9271524033,2025-05-31 16:10:03,11,international,SIM006123,DEV08879,Lagos,NG,Lagos,NG,0,Fraudulent,sim_box_fraud
4945430370,1450497056,2025-05-31 16:10:03,30,international,SIM_FAKE_380,DEV05532,Cairo,EG,Cairo,EG,0,Fraudulent,subscription_fraud
7851438169,2836590117,2025-05-31 16:10:03,112,international,SIM005180,DEV00486,Nairobi,KE,Accra,GH,0,Genuine,none
6436787666,3556121824,2025-05-31 16:10:03,302,local,SIM013823,DEV05101,Addis Ababa,ET,Johannesburg,ZA,0,Fraudulent,random_fraud
4842410019,5252139561,2025-05-31 16:10:03,247,local,SIM002472,DEV03140,Addis Ababa,ET,Accra,GH,0,Genuine,none
7147250496,4440150615,2025-05-31 16:10:03,154,international,SIM000867,DEV05817,Cairo,EG,Kampala,UG,0,Fraudulent,random_fraud
9528294910,9627553509,2025-05-31 16:10:03,244,local,SIM006512,DEV05598,Johannesburg,ZA,Cairo,EG,0,Genuine,none
7255405005,2980339108,2025-05-31 16:10:03,57,local,SIM000092,DEV00391,Cairo,EG,Accra,GH,0,Genuine,none
3958479035,3916377436,2025-05-31 16:10:03,440,local,SIM012888,DEV00493,Addis Ababa,ET,Kampala,UG,0,Fraudulent,call_masking
9883016542,4219841641,2025-05-31 16:10:03,165,local,SIM015234,DEV02144,Lagos,NG,Accra,GH,0,Genuine,none
9360056777,7868728373,2025-05-31 16:10:03,139,local,SIM_FAKE_613,DEV09329,Lagos,NG,Addis Ababa,ET,0,Fraudulent,subscription_fraud
8204072188,4950858475,2025-05-31 16:10:03,112,local,SIM013427,DEV07285,Kampala,UG,Accra,GH,0,Genuine,none
8202846440,3548066534,2025-05-31 16:10:03,312,international,SIM012542,DEV04249,Lagos,NG,Johannesburg,ZA,0,Genuine,none
3769599334,1889594194,2025-05-31 16:10:03,167,local,SIM011022,DEV06438,Addis Ababa,ET,Lagos,NG,0,Genuine,none
3088999600,9742570138,2025-05-31 16:10:03,449,international,SIM006332,DEV03153,Accra,GH,Kampala,UG,0,Genuine,none
5951170050,5802973208,2025-05-31 16:10:03,364,local,SIM014998,DEV09638,Johannesburg,ZA,Nairobi,KE,0,Genuine,none
6344808183,2735713967,2025-05-31 16:10:03,169,local,SIM007936,DEV00194,Johannesburg,ZA,Cairo,EG,0,Genuine,none
9456843936,3933854511,2025-05-31 16:10:03,38,local,SIM012181,DEV03177,Cairo,EG,Johannesburg,ZA,0,Fraudulent,random_fraud
9204031274,6209145540,2025-05-31 16:10:03,16,local,SIM017335,DEV03263,Lagos,NG,Nairobi,KE,0,Genuine,none
1286872172,4390841166,2025-05-31 16:10:03,113,local,SIM010509,DEV00750,Lagos,NG,Lagos,NG,0,Genuine,none
5314349966,1456667395,2025-05-31 16:10:03,314,local,SIM003275,DEV07289,Kampala,UG,Cairo,EG,0,Fraudulent,random_fraud
5687893678,7545218204,2025-05-31 16:10:03,44,local,SIM008500,DEV02030,Lagos,NG,Lagos,NG,0,Genuine,none
8827650169,8282528604,2025-05-31 16:10:03,90,local,SIM_FAKE_567,DEV08231,Cairo,EG,Nairobi,KE,0,Fraudulent,subscription_fraud
7146334744,8255594632,2025-05-31 16:10:03,20,international,SIM014843,DEV07189,Johannesburg,ZA,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
5380635272,2165043748,2025-05-31 16:10:03,12,international,SIM004149,DEV06445,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
5081689390,4466127437,2025-05-31 16:10:03,10,local,SIM000266,DEV02794,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
4183432754,1488492530,2025-05-31 16:10:03,497,international,SIM004940,DEV00567,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,call_masking
2597029010,8668475133,2025-05-31 16:10:03,499,local,SIM012672,DEV02193,Cairo,EG,Nairobi,KE,0,Genuine,none
9584906380,1671492425,2025-05-31 16:10:03,10,local,SIM004879,DEV06820,Nairobi,KE,Addis Ababa,ET,0,Genuine,none
7391058687,6590542168,2025-05-31 16:10:03,76,local,SIM005243,DEV06652,Accra,GH,Addis Ababa,ET,0,Genuine,none
5788833707,7753149021,2025-05-31 16:10:03,10,international,SIM_FAKE_682,DEV06896,Lagos,NG,Addis Ababa,ET,0,Fraudulent,subscription_fraud
4216468707,4849857886,2025-05-31 16:10:03,95,local,SIM010341,DEV01520,Lagos,NG,Addis Ababa,ET,0,Fraudulent,call_masking
5128926837,7524373355,2025-05-31 16:10:03,102,local,SIM011007,DEV09236,Cairo,EG,Accra,GH,0,Fraudulent,call_masking
1389807751,9409785852,2025-05-31 16:10:03,187,local,SIM008031,DEV03827,Kampala,UG,Cairo,EG,0,Fraudulent,call_masking
5975998607,1307565398,2025-05-31 16:10:03,91,local,SIM_FAKE_526,DEV01813,Lagos,NG,Addis Ababa,ET,0,Fraudulent,subscription_fraud
5033296509,7395428458,2025-05-31 16:10:03,14,local,SIM009537,DEV02413,Accra,GH,Johannesburg,ZA,0,Fraudulent,call_masking
2126077538,2163922100,2025-05-31 16:10:03,180,local,SIM007683,DEV09634,Nairobi,KE,Nairobi,KE,0,Fraudulent,random_fraud
2872363575,3441917192,2025-05-31 16:10:03,18,international,SIM018947,DEV02465,Nairobi,KE,Kampala,UG,0,Fraudulent,sim_box_fraud
5296613785,4874278747,2025-05-31 16:10:03,159,local,SIM018984,DEV07561,Cairo,EG,Johannesburg,ZA,0,Genuine,none
7864146809,8222380876,2025-05-31 16:10:03,31,international,SIM004467,DEV02066,Lagos,NG,Lagos,NG,0,Genuine,none
3966422097,3942185030,2025-05-31 16:10:03,98,international,SIM018157,DEV07490,Addis Ababa,ET,Nairobi,KE,0,Genuine,none
7501334383,4295891892,2025-05-31 16:10:03,97,local,SIM011250,DEV05374,Johannesburg,ZA,Cairo,EG,0,Genuine,none
7211186017,7082546361,2025-05-31 16:10:03,97,local,SIM017700,DEV05357,Accra,GH,Kampala,UG,0,Genuine,none
6740628322,6158202889,2025-05-31 16:10:03,594,international,SIM004370,DEV08220,Cairo,EG,Nairobi,KE,0,Genuine,none
8405580398,4198802716,2025-05-31 16:10:03,399,local,SIM_FAKE_860,DEV02253,Kampala,UG,Lagos,NG,0,Fraudulent,subscription_fraud
9652962901,4840926552,2025-05-31 16:10:03,21,international,SIM007321,DEV01037,Nairobi,KE,Lagos,NG,0,Fraudulent,call_masking
4983194897,7311815707,2025-05-31 16:10:03,96,international,SIM014982,DEV03952,Addis Ababa,ET,Johannesburg,ZA,0,Genuine,none
8035465517,6018631943,2025-05-31 16:10:03,30,international,SIM013419,DEV06132,Kampala,UG,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
7931884228,8034101402,2025-05-31 16:10:03,95,international,SIM011187,DEV04143,Johannesburg,ZA,Lagos,NG,0,Genuine,none
8744307527,3076514581,2025-05-31 16:10:03,129,local,SIM018459,DEV01152,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,call_masking
8297902119,2647923389,2025-05-31 16:10:03,24,local,SIM019515,DEV05642,Nairobi,KE,Cairo,EG,0,Genuine,none
4149907780,5195722056,2025-05-31 16:10:03,249,local,SIM007538,DEV04839,Accra,GH,Lagos,NG,0,Genuine,none
6100418800,5100579118,2025-05-31 16:10:03,20,international,SIM005305,DEV00158,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,sim_box_fraud
5960930453,1832302286,2025-05-31 16:10:03,250,international,SIM_FAKE_250,DEV00629,Addis Ababa,ET,Lagos,NG,0,Fraudulent,subscription_fraud
3992998699,6945159060,2025-05-31 16:10:03,34,local,SIM010610,DEV02811,Nairobi,KE,Johannesburg,ZA,0,Genuine,none
6861681029,5827909252,2025-05-31 16:10:03,21,international,SIM015968,DEV00710,Addis Ababa,ET,Nairobi,KE,0,Fraudulent,sim_box_fraud
9757405445,6038373954,2025-05-31 16:10:03,481,local,SIM002220,DEV03478,Johannesburg,ZA,Lagos,NG,0,Genuine,none
7468097165,3942593954,2025-05-31 16:10:03,73,local,SIM011364,DEV04333,Cairo,EG,Johannesburg,ZA,0,Fraudulent,call_masking
2330428974,7009636855,2025-05-31 16:10:03,181,local,SIM013406,DEV07835,Johannesburg,ZA,Accra,GH,0,Fraudulent,call_masking
4512635135,2078804166,2025-05-31 16:10:03,55,local,SIM001967,DEV08313,Kampala,UG,Cairo,EG,0,Genuine,none
6459572413,3018475310,2025-05-31 16:10:03,214,international,SIM013397,DEV05473,Addis Ababa,ET,Lagos,NG,0,Fraudulent,call_masking
2589917513,5073566823,2025-05-31 16:10:03,413,local,SIM_FAKE_865,DEV08918,Addis Ababa,ET,Lagos,NG,0,Fraudulent,subscription_fraud
1362465416,1430662123,2025-05-31 16:10:03,120,local,SIM003967,DEV07389,Kampala,UG,Lagos,NG,0,Genuine,none
9573014451,6349598743,2025-05-31 16:10:03,19,international,SIM019917,DEV09153,Johannesburg,ZA,Accra,GH,0,Fraudulent,sim_box_fraud
9050544992,6946887260,2025-05-31 16:10:03,53,local,SIM019812,DEV03127,Addis Ababa,ET,Kampala,UG,0,Genuine,none
8550320484,8329832856,2025-05-31 16:10:03,29,international,SIM011373,DEV02357,Lagos,NG,Nairobi,KE,0,Fraudulent,sim_box_fraud
3502315610,4350908179,2025-05-31 16:10:03,16,local,SIM013386,DEV07829,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,call_masking
2881005677,7431445396,2025-05-31 16:10:03,28,international,SIM011211,DEV01925,Cairo,EG,Lagos,NG,0,Fraudulent,sim_box_fraud
8139217877,4057692766,2025-05-31 16:10:03,16,local,SIM_FAKE_71,DEV04428,Lagos,NG,Nairobi,KE,0,Fraudulent,subscription_fraud
6246028257,5594856007,2025-05-31 16:10:03,369,local,SIM014725,DEV03256,Kampala,UG,Cairo,EG,0,Genuine,none
9350985920,6270378323,2025-05-31 16:10:03,500,local,SIM013039,DEV03051,Accra,GH,Addis Ababa,ET,0,Genuine,none
1008104424,1201709485,2025-05-31 16:10:03,205,local,SIM016395,DEV01762,Cairo,EG,Johannesburg,ZA,0,Genuine,none
5092065106,4104304259,2025-05-31 16:10:03,172,international,SIM019282,DEV06089,Cairo,EG,Accra,GH,0,Genuine,none
9843394641,7545378701,2025-05-31 16:10:03,112,local,SIM002770,DEV06647,Cairo,EG,Nairobi,KE,0,Fraudulent,call_masking
1320130212,2289739353,2025-05-31 16:10:03,135,local,SIM012347,DEV06716,Cairo,EG,Accra,GH,0,Fraudulent,call_masking
1220508104,2576247655,2025-05-31 16:10:03,319,local,SIM004381,DEV01828,Accra,GH,Kampala,UG,0,Genuine,none
6773805575,7830449830,2025-05-31 16:10:03,166,international,SIM012602,DEV04793,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,random_fraud
6982974292,2364010775,2025-05-31 16:10:03,39,local,SIM013857,DEV07466,Cairo,EG,Addis Ababa,ET,0,Genuine,none
3834992943,4082178783,2025-05-31 16:10:03,18,international,SIM017718,DEV03441,Accra,GH,Kampala,UG,0,Fraudulent,sim_box_fraud
5123565574,5817654260,2025-05-31 16:10:03,92,local,SIM019150,DEV03401,Addis Ababa,ET,Kampala,UG,0,Genuine,none
3603668936,9973184516,2025-05-31 16:10:03,95,international,SIM010774,DEV02730,Lagos,NG,Kampala,UG,0,Genuine,none
5411307055,9518000931,2025-05-31 16:10:03,201,local,SIM012645,DEV03110,Addis Ababa,ET,Johannesburg,ZA,0,Genuine,none
7813442085,6901830186,2025-05-31 16:10:03,85,local,SIM018698,DEV09284,Kampala,UG,Nairobi,KE,0,Genuine,none
4469258340,4654243794,2025-05-31 16:10:03,39,local,SIM_FAKE_769,DEV03918,Accra,GH,Addis Ababa,ET,0,Fraudulent,subscription_fraud
7607661198,8113370659,2025-05-31 16:10:03,37,local,SIM012000,DEV00243,Cairo,EG,Kampala,UG,0,Fraudulent,random_fraud
8227695251,5658005724,2025-05-31 16:10:03,257,international,SIM015236,DEV06779,Johannesburg,ZA,Addis Ababa,ET,0,Genuine,none
2681356396,3415710724,2025-05-31 16:10:03,16,local,SIM_FAKE_866,DEV06794,Kampala,UG,Accra,GH,0,Fraudulent,subscription_fraud
2199863517,1914205668,2025-05-31 16:10:03,49,local,SIM010333,DEV09700,Kampala,UG,Nairobi,KE,0,Genuine,none
6241726662,8573662310,2025-05-31 16:10:03,24,local,SIM014673,DEV08601,Accra,GH,Kampala,UG,0,Fraudulent,random_fraud
6467772017,6549829557,2025-05-31 16:10:03,258,local,SIM004927,DEV02920,Johannesburg,ZA,Kampala,UG,0,Genuine,none
7402511705,9621102483,2025-05-31 16:10:03,147,international,SIM002425,DEV02246,Johannesburg,ZA,Lagos,NG,0,Genuine,none
7804200015,8407251927,2025-05-31 16:10:03,285,local,SIM004363,DEV01059,Johannesburg,ZA,Accra,GH,0,Genuine,none
4414678869,3414183155,2025-05-31 16:10:03,125,local,SIM012088,DEV01830,Addis Ababa,ET,Cairo,EG,0,Fraudulent,call_masking
7892384648,7079033013,2025-05-31 16:10:03,403,local,SIM019555,DEV01169,Accra,GH,Nairobi,KE,0,Genuine,none
8344411427,9294386165,2025-05-31 16:10:03,38,local,SIM019696,DEV04039,Johannesburg,ZA,Kampala,UG,0,Fraudulent,call_masking
1723459299,3144036202,2025-05-31 16:10:03,36,international,SIM_FAKE_410,DEV09413,Kampala,UG,Lagos,NG,0,Fraudulent,subscription_fraud
1977573575,9207008546,2025-05-31 16:10:03,182,local,SIM018970,DEV02005,Cairo,EG,Lagos,NG,0,Fraudulent,random_fraud
8879957741,5145509502,2025-05-31 16:10:03,98,local,SIM014943,DEV02469,Addis Ababa,ET,Johannesburg,ZA,0,Fraudulent,random_fraud
4738008473,2016918189,2025-05-31 16:10:03,420,international,SIM006878,DEV01411,Accra,GH,Kampala,UG,0,Genuine,none
5448003167,6547626504,2025-05-31 16:10:03,86,international,SIM005851,DEV07378,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,random_fraud
8552005054,6035931570,2025-05-31 16:10:03,112,local,SIM_FAKE_452,DEV06985,Nairobi,KE,Cairo,EG,0,Fraudulent,subscription_fraud
3819769854,4598681818,2025-05-31 16:10:03,716,local,SIM_FAKE_496,DEV07492,Addis Ababa,ET,Lagos,NG,0,Fraudulent,subscription_fraud
3817233300,4337885475,2025-05-31 16:10:03,363,international,SIM012111,DEV06439,Johannesburg,ZA,Accra,GH,0,Genuine,none
6793837689,2845381713,2025-05-31 16:10:03,228,local,SIM_FAKE_42,DEV01658,Accra,GH,Accra,GH,0,Fraudulent,subscription_fraud
7067687701,7031838751,2025-05-31 16:10:03,15,international,SIM012539,DEV09642,Accra,GH,Kampala,UG,0,Fraudulent,sim_box_fraud
5812376681,6579091321,2025-05-31 16:10:03,112,international,SIM017689,DEV00866,Nairobi,KE,Lagos,NG,0,Genuine,none
9262403166,6348160072,2025-05-31 16:10:03,10,local,SIM001866,DEV08217,Lagos,NG,Addis Ababa,ET,0,Genuine,none
5934224793,8883397193,2025-05-31 16:10:03,23,international,SIM007575,DEV04766,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
2166499094,9370538482,2025-05-31 16:10:03,96,local,SIM018291,DEV01087,Addis Ababa,ET,Addis Ababa,ET,0,Genuine,none
9876220062,6285666537,2025-05-31 16:10:03,10,international,SIM006186,DEV04955,Lagos,NG,Cairo,EG,0,Genuine,none
7755490751,8223076256,2025-05-31 16:10:03,383,local,SIM019478,DEV04399,Nairobi,KE,Cairo,EG,0,Genuine,none
5289171707,4248919160,2025-05-31 16:10:03,38,local,SIM001334,DEV05706,Nairobi,KE,Lagos,NG,0,Fraudulent,random_fraud
1387801235,9337578914,2025-05-31 16:10:03,68,local,SIM006170,DEV08346,Addis Ababa,ET,Kampala,UG,0,Genuine,none
7166291509,3283944681,2025-05-31 16:10:03,216,local,SIM_FAKE_459,DEV08699,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,subscription_fraud
3528723054,5768054363,2025-05-31 16:10:03,157,local,SIM001595,DEV06465,Cairo,EG,Cairo,EG,0,Genuine,none
4813581378,6592834248,2025-05-31 16:10:03,565,international,SIM012342,DEV01138,Accra,GH,Johannesburg,ZA,0,Genuine,none
4531737337,3360521925,2025-05-31 16:10:03,102,local,SIM004362,DEV06018,Kampala,UG,Johannesburg,ZA,0,Genuine,none
5205225107,4781049572,2025-05-31 16:10:03,677,local,SIM006623,DEV04771,Addis Ababa,ET,Lagos,NG,0,Genuine,none
2393760876,2564045329,2025-05-31 16:10:03,94,local,SIM_FAKE_133,DEV02872,Cairo,EG,Nairobi,KE,0,Fraudulent,subscription_fraud
1599912416,5806859607,2025-05-31 16:10:03,10,international,SIM018662,DEV02674,Kampala,UG,Cairo,EG,0,Genuine,none
6417576783,7213236669,2025-05-31 16:10:03,68,international,SIM001443,DEV04307,Addis Ababa,ET,Lagos,NG,0,Genuine,none
1110005600,5074706783,2025-05-31 16:10:03,143,local,SIM012264,DEV04556,Nairobi,KE,Kampala,UG,0,Genuine,none
7373833094,8257258028,2025-05-31 16:10:03,40,international,SIM019499,DEV05184,Addis Ababa,ET,Accra,GH,0,Genuine,none
8757457048,8636441260,2025-05-31 16:10:03,182,local,SIM019000,DEV00210,Nairobi,KE,Cairo,EG,0,Genuine,none
2760863072,5429217988,2025-05-31 16:10:03,881,local,SIM007657,DEV02724,Cairo,EG,Accra,GH,0,Genuine,none
8285078632,5344595472,2025-05-31 16:10:03,141,local,SIM010173,DEV07828,Cairo,EG,Addis Ababa,ET,0,Fraudulent,call_masking
1759330785,4130677904,2025-05-31 16:10:03,17,international,SIM018349,DEV02205,Cairo,EG,Kampala,UG,0,Fraudulent,sim_box_fraud
1003132364,4001744589,2025-05-31 16:10:03,188,local,SIM010362,DEV00620,Addis Ababa,ET,Accra,GH,0,Fraudulent,call_masking
5539524534,8389413761,2025-05-31 16:10:03,11,local,SIM002978,DEV01310,Lagos,NG,Kampala,UG,0,Genuine,none
4906931707,6656071445,2025-05-31 16:10:03,248,local,SIM016794,DEV02382,Nairobi,KE,Johannesburg,ZA,0,Fraudulent,random_fraud
1289946724,4279668350,2025-05-31 16:10:03,52,international,SIM013956,DEV04927,Kampala,UG,Nairobi,KE,0,Genuine,none
5526705256,9359392509,2025-05-31 16:10:03,189,local,SIM_FAKE_378,DEV07628,Kampala,UG,Accra,GH,0,Fraudulent,subscription_fraud
7191137090,7629462005,2025-05-31 16:10:03,28,international,SIM013058,DEV01992,Lagos,NG,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
9900397216,5770624339,2025-05-31 16:10:03,558,local,SIM_FAKE_465,DEV02601,Lagos,NG,Johannesburg,ZA,0,Fraudulent,subscription_fraud
